,,,,,,,,,,,,,,,,,,
Weapon,Damage Per Shot,Damage Per Second,Rate of Fire,Critical Chance Multiplier,Critical Hit Damage,Action Point Cost,Damage Per Action Point,Weapon Spread,Ammunition Used,Magazine Capacity,Weapon Durability,Weapon Weight,Weapon Value,Value:Weight,Skill Required,Strength required,Form ID,AOE
Sniper rifle¹,45,86.8,1.93,x2,45,27,1.66,0.02,0.308,5,395,8,4100,513,75,6,4353,N/A
Christine's CoS silencer rifle¹,62,99.6,1.61,x2.5,62,38,1.63,0.02,0.308,5,420,5.5,6100,1109,75,6,xx0112BA,N/A
Gobi Campaign scout rifle¹,48,102.9,2.14,x2,80,24,2,0.018,0.308,6,795,4.5,6200,1378,75,6,1.43E+04,N/A
Trail carbine,48,73.8,1.5,x1,48,29,1.65,0.06,.44 Magnum,8,2495,5.5,3900,709,75,5,000CD539,N/A
Varmint rifle,18,21.9,1.22,x1,18,35,0.51,0.024,5.56mm,5,595,5.5,75,14,0,3,0007EA24,N/A
Ratslayer¹,23,30,1.3,x5,23,33,0.7,0.0225,5.56mm,8,995,4.5,2000,444,0,3,000E5B17,N/A
.45 Auto SMG,26,286,11,x0.06,26,19,5.47,2.3,.45 Auto,30,2995,11,3750,341,75,6,xx00996C,N/A
9mm SMG,14,154,11,x0.06,14,20,2.8,1.5,9mm,30,2745,4,850,213,25,3,0008F217,N/A
Vance's 9mm SMG,17,221,13,x0.05,17,20,4.25,1.5,9mm,60,3745,4,1500,375,25,3,000E32F4,N/A
10mm SMG,19,171,9,x0.08,19,22,2.59,2.2,10mm,30,2495,5,2370,474,50,5,4321,N/A
Sleepytyme¹,22,220,10,x0.1,22,22,4,1.7,10mm,40,2495,5,8250,1650,50,5,xx00080D,N/A
"12.7mm SMG
(GRA)",36,324,9,x0.08,36,24,4.5,2,12.7mm,21,2495,5,5100,1020,100,6,"001429D1
xx00084E",N/A
H&H Tools nail gun,9,126,14,x0.12,9,20,2.7,1.4,Nails,90,2745,4,5000,1250,75,2,xx00925E,N/A
Silenced .22 SMG,10,110,11,x0.23,20,19,2.1,2,.22LR,180,4995,8,1850,231,50,2,0008F218,N/A
Caravan shotgun,"045
(6.4 x7)",144.6,3.21,x1,6,20,2.25,2.2,20 gauge,2,695,3,675,225,25,3,000CD53A,N/A
Sturdy caravan shotgun,"050
(7.1 x7)",160.7,3.21,x1,7,27,1.85,4,20 gauge,2,1495,3,875,292,0,3,1.74E+06,N/A
Hunting shotgun,"070
(10 x7)",116.7,1.67,x1,10,28,2.5,1.5,12 gauge,5,995,7.5,3800,507,75,5,0008ED0B,N/A
Dinner Bell,"075
(10.7 x7)",125,1.67,x1,11,28,2.67,1.2,12 gauge,5,745,7.5,4800,640,75,5,000F0B12,N/A
Lever-action shotgun,"048
(6.9 x7)",84.9,1.8,x1,7,25,1.92,1.9,20 gauge,5,495,3,2000,667,50,4,0008ED0C,N/A
Riot shotgun,"067
(9.5 x7)",268,4,x1,10,17,3.94,2.5,12 gauge,12,870,5,5500,1100,100,7,0008ED0A,N/A
Sawed-off shotgun¹,"100
(7.1 x14)",28.2,2.34,x1,7,37,2.7,4,12 gauge,2(1),395,4,1950,488,50,4,0000434C,N/A
Big Boomer,"120
(8.6 x14)",34.2,2.58,x1,9,35,3.43,3.5,12 gauge,2(1),395,4,2500,625,50,4,001673CD,N/A
Single shotgun,"050
(7.1 x7)",20.9,2.6,x1,7,50,1,1.4,20 gauge,1,995,7,175,25,0,5,000E393B,N/A
K9000 cyberdog gun¹,26,182,7,x0.5,13,27,2.9,1.35,.357 Magnum,50,2495,27,7500,278,75,8,xx00E39E,N/A
FIDO¹,36,252,7,x0.5,18,28,3.9,1.5,.44 Magnum,50,2495,27,9500,352,85,9,xx00FD3C,N/A
Minigun,12,240,20,x0.5,12,30,3.2,1,5mm,240,5995,25,5500,220,100,10,0000433F,N/A
CZ57 Avenger,13,390,30,x0.5,13,25,6.24,0.55,5mm,120,7995,18,8500,340,100,10,001629B6,N/A
Shoulder mounted machine gun,30,210,7,x0,20,30,3,0.9,10mm,60,3995,17,7500,442,75,7,xx008858,N/A
Alien blaster¹,75,131.3,1.8,x100,50,20,3.75,0,Alien PC,10,2495,2,4000,2000,75,1,4322,N/A
Euclid's C-Finder,"0
+150",20.6,0.2,x50,0,50,3,0.5,ARCHIMEDES II charge,1,3995,15,1,0.07,0,1,0014EB3C,N/A
Flare gun² ³,"10
+1/10s",3.4,1.8,x1.5,10,30,0.67,0.5,Flamer fuel,10,245,2,500,250,0,3,xx004C4E,N/A
"Laser pistol²
(GRA)²",12,45,3.75,x1.5,12,15,0.8,0.1,SEC,30,995,3,175,58.3,0,1,"00004335
xx00084D",N/A
Compliance Regulator²,8,30,3.75,x1.5,12,15,0.53,0.1,SEC,30,995,3,175,58.3,0,1,xx00C626,N/A
Missing laser pistol³,11,41.3,3.8,x1.5,11,15,0.73,0.1,SEC,30,995,3,175,58.3,0,1,0010A6FC,N/A
Pew Pew²,75,150,2,x2.5,50,35,2.14,0.1,SEC,10(2),395,3,2498,832.6,0,1,00103B1D,N/A
"Plasma Defender
(GRA)",38,95,2.5,x 1,38,20,1.9,0.3,SEC,32(16),495,2,3000,1500,50,2,"00090727
xx000853",N/A
"Plasma pistol²
(GRA)²",33,57.8,1.75,x1.5,33,30,1.1,0.5,SEC,32(16),745,3,200,66.6,0,2,"00004343
xx000855",N/A
Pulse gun⁴,"5
+250/
+110⁴",5.17,1,x1,5,20,0.25,0.1,SEC,25(5),495,2,1800,900,25,2,00090A6B,N/A
Recharger pistol,18,90,5,x1.2,18,13,1.38,0.1,MF breeder,20,1495,7,2700,385.7,50,2,0009071F,N/A
MF Hyperbreeder Alpha²,25,175,7,x2,25,20,1.25,1,MF breeder,10,3995,7,8900,1271.4,50,2,xx000802,N/A
Sonic emitter - Gabriel's bark² ⁴,"55
+20⁴",56.9,1.03,x1,25,30,1.83,0.1,SEC,24(12),495,2,3500,1750,50,2,xx00E37E,N/A
Sonic emitter - opera singer² ⁴,"55
+20⁴",56.9,1.03,x1,25,30,1.83,0.1,SEC,24,495,2,3500,1750,50,2,xx00E1B8,N/A
Sonic emitter - revelation² ⁴,"31
+20⁴",32.1,1.03,x1,18,30,1.03,0.1,SEC,24,495,2,3500,1750,50,2,xx00E381,N/A
Sonic emitter - robo-scorpion² ⁴,"65
+20⁴",67.2,1.03,x1,30,30,2.16,0.1,SEC,24(8),495,2,3500,1750,75,2,xx00E386,N/A
Sonic emitter - tarantula² ⁴,"60
+20⁴",62.1,1.03,x1,30,30,2,0.1,SEC,24(8),495,2,3500,1750,75,2,xx00E389,N/A
Gauss rifle²,120,45,3,x2,60,40,3,0.03,MFC,"5
(1)",395,7,3000,429,75,5,0015837B,N/A
YCS/186¹ ²,140,52.5,3,x2,70,40,3.5,0.0275,MFC,"4
(1)",495,8,3000,375,75,5,0015B38D,N/A
Holorifle²,80,88.9,1.11,x1,80,30,2.67,0.4,MFC,4,495,8,3000,375,50,4,xx0092EF,N/A
LAER,65,162.5,2.5,x1.5,15,32,2,0.08,MFC,20,370,4,8000,2000,75,4,xx00B9CF,N/A
Elijah's advanced LAER,65,178.8,2.75,x1.5,15,32,2,0.08,MFC,15,245,4,8500,2125,75,4,xx015DD3,N/A
Laser RCW,15,135,9,x0.05,15,20,2.25,0.08,ECP,60,1995,4,2150,537,50,4,0009073B,N/A
Laser rifle,22,67.8,3.08,x1.5,22,18,1.22,0.025,MFC,24,620,8,800,100,25,3,4336,N/A
AER14 prototype,35,105,3,x2,35,20,1.75,0.0225,MFC,"24
(12)",495,8.5,2200,259,25,3,001479B3,N/A
Van Graff laser rifle,15,46.2,3.08,x1.5,15,18,0.83,0.025,MFC,24,270,8,800,100,0,3,001251CD,N/A
Multiplas rifle,"105
(35x3)",105,1,x1,34,35,3,1.5,MFC,"30
(10)",245,7,2500,357,50,4,121168,N/A
Plasma rifle,47,65.8,1.4,x2,47,30,1.57,0.2,MFC,"24
(12)",370,8,1300,163,25,3,4344,N/A
Van Graff plasma rifle,32,44.8,1.4,x2,32,30,1.06,0.2,MFC,"24
(12)",370,8,1300,163,0,3,001251CC,N/A
Q-35 matter modulator,40,96,2.4,x2,62,28,1.43,0.2,MFC,12,1245,7,3000,429,25,2,0.00E+00,N/A
Recharger rifle,12,51.1,4.3,x1.5,12,19,0.63,0.02,MF breeder,7,370,15,250,17,0,5,121154,N/A
"Tri-beam laser rifle
(GRA)","66
(22x3)",180,2.73,x1.5,22,23,2.87,0.5,MFC,"24
(8)",245,9,4800,533,75,4,"000E2BF4
xx000854",N/A
Arc welder,"9
+8/+4¹",72,8,x0.36,1,30,0.9,0.5,ECP,30,1245,15,3700,247,75,7,xx00766B,N/A
Flamer,"16
+2/5s",130,8,x0.42,1,50,1.6,0.5,Flamer fuel,60,995,15,2350,157,50,7,0000432D,N/A
Cleansing Flame,"15
+10/6s",115,7,x1,1,55,4.1,1.5,Flamer fuel,100,1495,22,9500,432,50,7,xx00080B,N/A
Gatling laser,10,300,30,x0.02,10,30,4,0.6,ECP,240,7495,18,6800,378,100,8,0000432E,N/A
Sprtel-Wood 9700,16,320,20,x0.04,16,30,4.3,0.5,ECP,90,4995,15,20000,1333,100,6,xx000803,N/A
Heavy incinerator,"15
+20
+8/5s",148,4,x0.83,5,50,1.5,0.5,Flamer fuel,24,995,15,7200,480,100,8,000E2BFC,N/A
Incinerator,"1
+20
+4/8s",46,2,x1.67,1,50,1.1,0.1,Flamer fuel,30,995,12,1300,108,25,6,000906DA,N/A
Plasma caster,65,195,3,x1,65,25,2.6,0.7,MFC,10,395,20,7000,350,100,8,000906CF,N/A
The Smitty Special,35,245,7,x0.1,35,30,3.5,1.3,MFC,20,1095,20,20000,1000,100,8,xx00080A,N/A
Tesla cannon,"80
+20/2s",127.4,1.34,x2,40,37,3.2,0.1,ECP,"20
(4)",395,8,8700,1088,100,8,000E2BEC,N/A
Elijah's jury-rigged Tesla cannon,"85
+20/2s",154.2,1.58,x2,45,37,3.4,0,ECP,"30
(6)",245,8,13500,1688,100,8,xx01199E,N/A
Tesla-Beaton prototype,"90
+25/2s",145.8,1.34,x2,45,37,3.8,0.08,ECP,"24
(4)",195,8,12525,1566,100,8,0015A47F,N/A
25mm grenade APW,"2
+50",130,2.5,N/A,N/A,25,2.1,0.7,25mm,6,745,8,4200,525,75,5,xx00081B,550
"Fat Man
(GRA)","400
+600",275.2,1.58,N/A,N/A,65,15.4,0.5,Mini nuke,1,495,30,6000,200,100,8,"0000432C
xx000AC3",1700
Esther,"475
+600",304.7,1.89,N/A,N/A,55,19.5,0.5,Mini nuke,1,620,40,18000,450,100,8,xx000804,1700
Grenade machinegun,"0
+50",150,3,N/A,N/A,50,1,1,25mm,30,995,15,5200,347,100,8,00090A6A,550
Mercy,"5
+100",325.5,3.1,N/A,N/A,50,2.1,1,40mm,18,2495,15,5200,347,100,8,0015FFF4,750
Grenade launcher,"30
+100",57.4,0.6,N/A,N/A,35,3.71,0.7,40mm,4,495,12,4200,350,75,5,0007EA25,750
Grenade rifle,"2
+100",41.4,2.14,N/A,N/A,35,2.9,1,40mm,1,495,6,300,50,25,3,000FF576,750
Great Bear grenade rifle,"15
+100",46.6,2.14,N/A,N/A,32,3.6,0.5,40mm,1,1245,5,950,190,25,3,xx0046C4,750
Mercenary's grenade rifle,"2
+100",41.4,2.14,N/A,N/A,35,2.9,1,40mm,1,495,5.5,300,55,0,3,1.74E+07,750
Red Victory grenade rifle,"2
+100",44.1,3.21,N/A,N/A,29,3.5,0.5,40mm,1,620,4,950,238,25,3,xx0046C3,750
Thump-Thump,"2
+100",43.2,2.79,N/A,N/A,35,2.9,0.8,40mm,1,620,5.5,800,145,25,3,1.43E+05,750
Missile launcher,"125
+200",70.1,1.58,N/A,N/A,55,5.9,0.3,Missile,1,245,20,3900,195,75,6,4340,1000
Annabelle,"150
+200",77.3,1.89,N/A,N/A,47,7.4,0.02,Missile,1,495,15,5200,347,75,5,162019,1000
Red Glare ¹,"20
+40",240,4,N/A,N/A,25,2.4,0.5,Rocket,13,2245,20,15000,750,100,6,xx004C3C,500
Dynamite²,1 +75,30,0.4,N/A,N/A,24,3.17,N/A,N/A,N/A,N/A,0.3,25,83,0,1,000BA0F3,750
Fire bomb²,1 +20+4/8s,12.5,0.4,N/A,N/A,24,2.2,N/A,N/A,N/A,N/A,0.5,200,400,50,2,xx00BCB4,212
Flash bang²,1 +0,0.65,0.65,N/A,N/A,24,0.04,N/A,N/A,N/A,N/A,0.5,50,100,50,4,xx004C35,768
Frag grenade²,1 +125,82.2,0.65,N/A,N/A,24,5.3,N/A,N/A,N/A,N/A,0.5,150,300,25,2,4330,900
Holy Frag Grenade³,1 +800,522.4,0.65,N/A,N/A,24,33.4,N/A,N/A,N/A,N/A,0.5,500,1000,0,2,0014EA5A,1500
Incendiary grenade,"1 +50
+6/15s",39.3,0.65,N/A,N/A,24,5.87,N/A,N/A,N/A,N/A,0.5,200,400,50,2,0014DDDE,450
Long-fuse dynamite²,1 +75,30.8,0.4,N/A,N/A,24,3.17,N/A,N/A,N/A,N/A,0.3,25,83,0,1,00109A0C,750
MFC grenade¹,1 +75,49.6,0.65,N/A,N/A,35,2.17,N/A,N/A,N/A,N/A,0.5,15,30,25,2,xx0008C8,600
Nuka-grenade¹,"1 +350
+2/5s",230.9,0.65,N/A,N/A,24,15.04,N/A,N/A,N/A,N/A,0.5,50,100,100,2,xx000818,450
Plasma grenade²,1 +225,147.4,0.65,N/A,N/A,24,9.4,N/A,N/A,N/A,N/A,0.5,300,600,75,2,4332,450
Pulse grenade² ⁴,"1 +10
+200/+80⁴",7.2,0.65,N/A,N/A,24,0.45,N/A,N/A,N/A,N/A,0.5,40,80,50,2,4331,750
Tin grenade¹,1 +100,65.8,0.65,N/A,N/A,35,2.89,N/A,N/A,N/A,N/A,0.5,25,50,0,2,xx000814,768
Bottlecap mine²,1 +200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,5.74,0.5,150,300,0,1,0000433A,256
C-4 plastic explosive¹,1 +250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,10.45,0.5,1000,2000,50,1,001221C1,512
Demolition charge,2 +100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,2.68,1.5,75,50,0,1,xx01140B,192
Detonator¹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,25,50,0,0,130041,N/A
Fat mine,5 +450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,13,3.25,275,84.62,50,3,xx000815,1400
Frag mine,1 +100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,2.88,0.5,75,150,25,1,0000433C,192
Gas bomb,1 +80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,5.2,5,100,20,50,1,xx00C45D,600
MFC cluster¹ ²,1 +(75x6),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,12.9,0.5,110,220,50,2,xx0008C9,600
Plasma mine,1 +150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,4.31,0.5,300,600,75,2,0000433D,192
Powder charge²,1 +75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,2.17,0.5,25,50,0,1,00109A0B,192
Pulse mine³,"1 +10
+200/+80³",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,0.31,0.5,40,80,50,2,0000433E,450
Satchel charge,1 +250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,7.17,0.75,125,166.66,50,4,xx0076E3,384
Time bomb²,1 +150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,6.29,0.5,750,1500,50,1,0013D534,1024
"Time bomb, high yield²",1 +400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,16.71,0.5,750,1500,50,1,xx000811,1536
Bowie knife²,23,79.6,3.46,x1.5,35,20,2.3,N/A,N/A,N/A,495,1,1000,1000,75,3,xx0046C7,N/A
Blood-Nap²,30,110.8,3.69,x1.5,45,17,3.5,N/A,N/A,N/A,495,1,2000,2000,50,4,xx00A606,N/A
Bumper sword,32,45.5,1.42,x1,32,38,1.68,N/A,N/A,N/A,1495,12,2500,208,50,8,000CD50D,N/A
Blade of the East,"65
+2/10s",104.6,1.58,x1,30,35,4.3,N/A,N/A,N/A,3995,12,45,3.8,100,9,00143FBA,N/A
Blade of the West,60,127.9,2.13,x1.5,30,29,4.1,N/A,N/A,N/A,745,12,5700,475,100,9,xx008B05,N/A
"Chainsaw³
(GRA)",80,80,1,x1,8,65,2.5,N/A,N/A,N/A,7995,20,2800,140,75,7,"0015FE44
xx000851",N/A
Cleaver²,7,17.8,2.54,x1,7,22,0.6,N/A,N/A,N/A,1245,2,20,10,0,2,00109A0A,N/A
Chopper²,14,54.9,3.92,x2,14,22,1.3,N/A,N/A,N/A,1245,2,800,400,0,2,0014D2AA,N/A
Combat knife²,15,48.5,3.23,x2,15,17,1.8,N/A,N/A,N/A,445,1,500,500,50,3,4326,N/A
Chance's knife²,22,91.4,4.15,x2,22,17,2.6,N/A,N/A,N/A,445,1,900,900,50,3,00162C92,N/A
Cosmic knife¹,12,36,3,x1,12,20,1.2,N/A,N/A,N/A,745,1,35,35,0,1,xx00BD09,N/A
Cosmic knife clean¹,15,45,3,x1.2,15,20,1.5,N/A,N/A,N/A,995,1,50,50,0,1,xx012209,N/A
Cosmic knife super-heated¹,14,42,3,x5,14,20,1.4,N/A,N/A,N/A,745,1,50,50,0,1,xx010589,N/A
Fire axe,55,86.8,1.58,x1,27,22,5,N/A,N/A,N/A,995,8,2500,313,75,5,0011A8B9,N/A
Knock-Knock,66,118.8,1.8,x1,33,21,6.3,N/A,N/A,N/A,545,8,3200,400,75,5,00156F7C,N/A
Hatchet²,16,40.6,2.54,x1,16,22,1.5,N/A,N/A,N/A,1495,2,75,37.5,25,2,0011A8E4,N/A
Katana,22,71.1,3.23,x2,22,21,2.1,N/A,N/A,N/A,995,3,2500,833,75,4,xx000817,N/A
Knife¹,8,24,3,x1,8,20,0.8,N/A,N/A,N/A,745,1,20,20,0,1,4334,N/A
Knife spear,20,37.9,1.89,x1,20,35,1.1,N/A,N/A,N/A,1995,3,55,18.3,25,2,xx000FBE,N/A
Knife spear clean,25,47.4,1.89,x1.2,25,35,1.4,N/A,N/A,N/A,1995,3,55,18.3,25,2,xx012208,N/A
Machete,11,33,3,x1.5,11,20,1.1,N/A,N/A,N/A,245,2,50,25,25,3,000CE569,N/A
Broad machete,15,48.5,3.23,x2,15,17,1.8,N/A,N/A,N/A,370,1,75,75,0,3,1.74E+08,N/A
Liberator,18,62.3,3.46,x3,18,18,2,N/A,N/A,N/A,370,2,1000,500,25,3,1.27E+47,N/A
Machete gladius,28,84,3,x1.5,28,20,2.8,N/A,N/A,N/A,370,2,1000,500,25,4,0015430B,N/A
Proton axe⁵,"50
+50/+20⁵",90.8,1.82,x1,25,22,4.5,N/A,N/A,N/A,995,8,3500,437.5,50,5,xx016A4B,N/A
Protonic inversal axe⁵,"58
+50/+20⁵",105.3,1.82,x1,45,25,4.6,N/A,N/A,N/A,1245,8,4000,500,55,5,xx009701,N/A
"Ripper² ³
(GRA)",50,50,1,x1,5,65,1.5,N/A,N/A,N/A,5995,6,1200,200,50,3,"00004349
xx000857",N/A
Shishkebab,"40
+2/5s",94.3,2.31,x2,20,28,3.2,N/A,N/A,N/A,2495,3,2500,833.3,75,6,0000434E,N/A
Gehenna,"42
+5/5s",121.3,2.77,x2,21,25,4.4,N/A,N/A,N/A,1995,3,12000,4000,75,6,xx00080F,N/A
Straight razor¹,5,18.5,3.69,x2,10,18,0.6,N/A,N/A,N/A,370,1,35,35,0,1,000F0F04,N/A
Figaro¹,8,33.2,4.15,x4,16,17,0.9,N/A,N/A,N/A,445,1,400,400,0,1,0014D2A7,N/A
Switchblade¹,7,14,2,x2,11,18,0.8,N/A,N/A,N/A,495,1,35,35,25,1,000289C3,N/A
Thermic lance³,100,100,1,x1,10,65,3.1,N/A,N/A,N/A,9995,20,5500,275,100,7,0015C881,N/A
9 iron,17,40.3,2.37,x1,17,22,1.5,N/A,N/A,N/A,295,3,55,18,25,2,000FC335,N/A
Nephi's golf driver,30,71.1,2.37,x1.2,30,21,2.9,N/A,N/A,N/A,245,1,500,500,25,2,000F56F6,N/A
"Baseball bat
(GRA)",22,36.3,1.65,x1,22,25,1.8,N/A,N/A,N/A,1995,3,250,83.3,25,4,"0000421C
xx00084C",N/A
Cattle prod,5,11.5,2.3,x2,5,28,0.36,N/A,N/A,N/A,2495,3,450,150,75,4,0013316D,N/A
Dress cane,22,50.8,2.3,x1,35,27,1.63,N/A,N/A,N/A,245,3,40,13.3,50,2,0011A8A0,N/A
Lead pipe¹,22,55.8,2.54,x1,22,24,1.8,N/A,N/A,N/A,245,3,75,25,50,5,4337,N/A
The Humble Cudgel¹,26,72,2.77,x1,26,21,2.5,N/A,N/A,N/A,370,3,350,116.7,50,5,00157BCA,N/A
Nail board,25,35.5,1.4,x0,25,27,1.85,N/A,N/A,N/A,295,4,250,62.5,25,7,000A01DD,N/A
Pool cue,15,22.5,1.5,x0,15,27,1.1,N/A,N/A,N/A,245,1,15,15,0,2,4346,N/A
Old Glory,45,85.3,1.89,x1.5,80,22,4.1,N/A,N/A,N/A,1245,8,2500,312.5,50,7,xx0076E0,N/A
Police baton¹,10,27.7,2.8,x1,10,23,0.87,N/A,N/A,N/A,1245,2,70,35,0,1,4345,N/A
Rebar club,42,50.4,1.2,x0.5,24,40,2.1,N/A,N/A,N/A,1245,9,500,56,50,9,000CD50E,N/A
Nuka Breaker,50,75.8,1.52,x2,50,35,2.86,N/A,N/A,N/A,995,8,7800,975,50,9,xx000807,N/A
Rolling pin,3,5.2,1.7,x0,8,24,0.25,N/A,N/A,N/A,495,1,10,10,0,2,000B2943,N/A
Shovel,12,20.8,1.7,x3,20,28,0.86,N/A,N/A,N/A,1495,3,55,18,0,3,0011E46F,N/A
Sledgehammer,24,45.5,1.9,x1,24,38,1.26,N/A,N/A,N/A,745,12,130,11,50,7,4351,N/A
Super sledge,70,105,1.5,x1,35,38,3.68,N/A,N/A,N/A,495,20,5800,290,100,8,4352,N/A
"Oh, Baby!",80,138.9,1.74,x1,40,35,4.57,N/A,N/A,N/A,495,20,6200,310,100,8,156968,N/A
Tire iron¹,15,34.6,2.3,x1,15,27,1.11,N/A,N/A,N/A,995,3,40,13,0,3,4328,N/A
